product_id,sku,date,quantity,price,revenue,cost,profit,discount_percent,competitor_price,season,day_of_week,is_holiday,promotion_active
20,SKU0020,2023-07-03,137,311.96,42738.46,25746.41,16992.05,0.0,325.49,Summer,Monday,False,False
20,SKU0020,2023-07-04,228,300.35,68480.43,42848.04,25632.39,0.0,346.03,Summer,Tuesday,True,False
20,SKU0020,2023-07-05,192,338.32,64957.78,36082.56,28875.22,0.0,273.32,Summer,Wednesday,False,False
20,SKU0020,2023-07-06,133,336.59,44766.28,24994.69,19771.59,0.0,330.87,Summer,Thursday,False,False
20,SKU0020,2023-07-07,135,337.01,45496.83,25370.55,20126.28,0.0,295.04,Summer,Friday,False,False
20,SKU0020,2023-07-09,159,336.62,53522.04,29880.87,23641.17,0.0,350.06,Summer,Sunday,False,False
20,SKU0020,2023-07-11,141,314.09,44287.39,26498.13,17789.26,0.0,345.28,Summer,Tuesday,False,False
20,SKU0020,2023-07-12,200,316.14,63228.26,37586.0,25642.26,0.0,312.86,Summer,Wednesday,False,False
20,SKU0020,2023-07-13,170,309.82,52670.21,31948.1,20722.11,0.0,292.33,Summer,Thursday,False,False
20,SKU0020,2023-07-14,128,341.03,43652.42,24055.04,19597.38,0.0,285.93,Summer,Friday,False,False
20,SKU0020,2023-07-15,180,305.89,55059.66,33827.4,21232.26,0.0,319.73,Summer,Saturday,False,False
20,SKU0020,2023-07-16,173,317.46,54920.29,32511.89,22408.4,0.0,274.04,Summer,Sunday,False,False
20,SKU0020,2023-07-17,297,291.25,86502.3,55815.21,30687.09,11.91,273.19,Summer,Monday,False,True
20,SKU0020,2023-07-18,128,315.17,40341.85,24055.04,16286.81,0.0,337.23,Summer,Tuesday,False,False
20,SKU0020,2023-07-19,142,315.76,44837.88,26686.06,18151.82,0.0,284.6,Summer,Wednesday,False,False
20,SKU0020,2023-07-20,137,327.51,44869.49,25746.41,19123.08,0.0,302.34,Summer,Thursday,False,False
20,SKU0020,2023-07-21,157,316.52,49693.44,29505.01,20188.43,0.0,280.16,Summer,Friday,False,False
20,SKU0020,2023-07-22,205,288.23,59087.68,38525.65,20562.03,0.0,321.27,Summer,Saturday,False,False
20,SKU0020,2023-07-23,163,292.71,47712.37,30632.59,17079.78,0.0,320.3,Summer,Sunday,False,False
20,SKU0020,2023-07-25,305,246.02,75036.35,57318.65,17717.7,19.89,344.53,Summer,Tuesday,False,True
20,SKU0020,2023-07-26,229,285.74,65433.91,43035.97,22397.94,13.22,310.38,Summer,Wednesday,False,True
20,SKU0020,2023-07-27,192,293.68,56385.87,36082.56,20303.31,0.0,293.73,Summer,Thursday,False,False
20,SKU0020,2023-07-28,161,341.32,54953.31,30256.73,24696.58,0.0,307.42,Summer,Friday,False,False
20,SKU0020,2023-07-29,197,303.41,59770.85,37022.21,22748.64,0.0,344.32,Summer,Saturday,False,False
20,SKU0020,2023-07-30,190,322.63,61298.83,35706.7,25592.13,0.0,307.73,Summer,Sunday,False,False
20,SKU0020,2023-07-31,100,329.36,32936.18,18793.0,14143.18,0.0,272.55,Summer,Monday,False,False
20,SKU0020,2023-08-01,131,343.55,45005.21,24618.83,20386.38,0.0,309.04,Summer,Tuesday,False,False
20,SKU0020,2023-08-02,182,315.14,57355.91,34203.26,23152.65,0.0,301.15,Summer,Wednesday,False,False
20,SKU0020,2023-08-03,152,308.25,46854.39,28565.36,18289.03,0.0,357.23,Summer,Thursday,False,False
20,SKU0020,2023-08-04,148,302.93,44833.87,27813.64,17020.23,0.0,274.97,Summer,Friday,False,False
20,SKU0020,2023-08-05,238,330.96,78767.71,44727.34,34040.37,0.0,280.72,Summer,Saturday,False,False
20,SKU0020,2023-08-06,248,309.1,76655.88,46606.64,30049.24,0.0,311.36,Summer,Sunday,False,False
20,SKU0020,2023-08-07,308,260.05,80094.36,57882.44,22211.92,23.67,357.23,Summer,Monday,False,True
20,SKU0020,2023-08-08,207,289.76,59980.45,38901.51,21078.94,0.0,340.94,Summer,Tuesday,False,False
20,SKU0020,2023-08-09,111,302.61,33589.75,20860.23,12729.52,0.0,319.26,Summer,Wednesday,False,False
20,SKU0020,2023-08-10,148,301.78,44663.42,27813.64,16849.78,0.0,340.71,Summer,Thursday,False,False
20,SKU0020,2023-08-11,166,288.07,47819.19,31196.38,16622.81,0.0,339.7,Summer,Friday,False,False
20,SKU0020,2023-08-12,212,282.55,59901.58,39841.16,20060.42,0.0,334.49,Summer,Saturday,False,False
20,SKU0020,2023-08-14,105,299.01,31396.36,19732.65,11663.71,0.0,339.64,Summer,Monday,False,False
20,SKU0020,2023-08-15,157,329.57,51741.84,29505.01,22236.83,0.0,276.29,Summer,Tuesday,False,False
20,SKU0020,2023-08-16,197,284.23,55994.17,37022.21,18971.96,0.0,309.75,Summer,Wednesday,False,False
20,SKU0020,2023-08-17,193,318.96,61558.43,36270.49,25287.94,0.0,320.38,Summer,Thursday,False,False
20,SKU0020,2023-08-18,290,235.35,68251.47,54499.7,13751.77,18.34,357.99,Summer,Friday,False,True
20,SKU0020,2023-08-19,165,314.69,51923.11,31008.45,20914.66,0.0,273.42,Summer,Saturday,False,False
20,SKU0020,2023-08-20,122,298.24,36385.69,22927.46,13458.23,0.0,330.25,Summer,Sunday,False,False
20,SKU0020,2023-08-21,153,312.34,47788.45,28753.29,19035.16,0.0,296.36,Summer,Monday,False,False
20,SKU0020,2023-08-22,172,324.21,55764.95,32323.96,23440.99,0.0,306.66,Summer,Tuesday,False,False
20,SKU0020,2023-08-23,132,333.9,44075.1,24806.76,19268.34,0.0,277.35,Summer,Wednesday,False,False
20,SKU0020,2023-08-24,230,293.04,67399.72,43223.9,24175.82,0.0,318.55,Summer,Thursday,False,False
20,SKU0020,2023-08-25,159,304.93,48483.94,29880.87,18603.07,0.0,300.62,Summer,Friday,False,False
20,SKU0020,2023-08-26,180,332.53,59856.16,33827.4,26028.76,0.0,347.17,Summer,Saturday,False,False
20,SKU0020,2023-08-27,161,299.97,48294.79,30256.73,18038.06,0.0,328.86,Summer,Sunday,False,False
20,SKU0020,2023-08-28,171,306.89,52478.33,32136.03,20342.3,0.0,318.63,Summer,Monday,False,False
20,SKU0020,2023-08-29,209,253.96,53077.0,39277.37,13799.63,19.62,329.98,Summer,Tuesday,False,True
20,SKU0020,2023-08-30,176,312.6,55018.38,33075.68,21942.7,0.0,312.27,Summer,Wednesday,False,False
20,SKU0020,2023-08-31,155,343.81,53290.36,29129.15,24161.21,0.0,296.34,Summer,Thursday,False,False
20,SKU0020,2023-09-01,133,320.41,42614.84,24994.69,17620.15,0.0,304.89,Fall,Friday,False,False
20,SKU0020,2023-09-02,111,323.17,35872.0,20860.23,15011.77,0.0,302.0,Fall,Saturday,False,False
20,SKU0020,2023-09-03,160,283.42,45347.11,30068.8,15278.31,0.0,359.05,Fall,Sunday,False,False
20,SKU0020,2023-09-04,115,329.56,37898.83,21611.95,16286.88,0.0,283.56,Fall,Monday,False,False
20,SKU0020,2023-09-05,132,294.2,38834.35,24806.76,14027.59,0.0,329.29,Fall,Tuesday,False,False
20,SKU0020,2023-09-06,103,303.45,31255.67,19356.79,11898.88,0.0,286.9,Fall,Wednesday,False,False
20,SKU0020,2023-09-07,70,321.63,22514.11,13155.1,9359.01,0.0,309.84,Fall,Thursday,False,False
20,SKU0020,2023-09-08,252,232.24,58525.73,47358.36,11167.37,24.68,325.03,Fall,Friday,False,True
20,SKU0020,2023-09-09,142,298.87,42439.35,26686.06,15753.29,0.0,272.06,Fall,Saturday,False,False
20,SKU0020,2023-09-10,116,329.52,38224.69,21799.88,16424.81,0.0,316.61,Fall,Sunday,False,False
20,SKU0020,2023-09-11,138,293.74,40536.67,25934.34,14602.33,0.0,277.07,Fall,Monday,False,False
20,SKU0020,2023-09-12,114,311.05,35460.06,21424.02,14036.04,0.0,271.06,Fall,Tuesday,False,False
20,SKU0020,2023-09-13,180,243.88,43897.89,33827.4,10070.49,20.49,352.08,Fall,Wednesday,False,True
20,SKU0020,2023-09-14,79,317.18,25057.41,14846.47,10210.94,0.0,299.08,Fall,Thursday,False,False
20,SKU0020,2023-09-15,87,331.0,28797.22,16349.91,12447.31,0.0,285.32,Fall,Friday,False,False
20,SKU0020,2023-09-17,138,335.55,46305.91,25934.34,20371.57,0.0,333.49,Fall,Sunday,False,False
20,SKU0020,2023-09-18,108,332.13,35870.5,20296.44,15574.06,0.0,270.01,Fall,Monday,False,False
20,SKU0020,2023-09-19,115,304.99,35073.7,21611.95,13461.75,0.0,320.92,Fall,Tuesday,False,False
20,SKU0020,2023-09-20,178,281.16,50046.96,33451.54,16595.42,17.47,288.84,Fall,Wednesday,False,True
20,SKU0020,2023-09-21,144,297.04,42774.07,27061.92,15712.15,0.0,301.43,Fall,Thursday,False,False
20,SKU0020,2023-09-22,100,325.06,32505.97,18793.0,13712.97,0.0,313.84,Fall,Friday,False,False
20,SKU0020,2023-09-23,161,294.66,47440.5,30256.73,17183.77,0.0,318.93,Fall,Saturday,False,False
20,SKU0020,2023-09-24,138,298.21,41152.66,25934.34,15218.32,0.0,307.78,Fall,Sunday,False,False
20,SKU0020,2023-09-25,156,299.33,46695.44,29317.08,17378.36,0.0,305.68,Fall,Monday,False,False
20,SKU0020,2023-09-26,134,300.6,40280.56,25182.62,15097.94,0.0,324.51,Fall,Tuesday,False,False
20,SKU0020,2023-09-27,217,283.29,61474.78,40780.81,20693.97,11.05,348.07,Fall,Wednesday,False,True
20,SKU0020,2023-09-28,98,325.36,31885.21,18417.14,13468.07,0.0,354.5,Fall,Thursday,False,False
20,SKU0020,2023-09-30,129,315.14,40653.05,24242.97,16410.08,0.0,332.99,Fall,Saturday,False,False
20,SKU0020,2023-10-01,136,318.12,43264.98,25558.48,17706.5,0.0,347.53,Fall,Sunday,False,False
20,SKU0020,2023-10-02,132,329.95,43553.46,24806.76,18746.7,0.0,307.61,Fall,Monday,False,False
20,SKU0020,2023-10-03,206,228.94,47162.15,38713.58,8448.57,20.01,294.44,Fall,Tuesday,False,True
20,SKU0020,2023-10-04,125,298.65,37331.8,23491.25,13840.55,0.0,270.41,Fall,Wednesday,False,False
20,SKU0020,2023-10-05,117,320.78,37530.91,21987.81,15543.1,0.0,279.64,Fall,Thursday,False,False
20,SKU0020,2023-10-06,236,247.92,58509.53,44351.48,14158.05,16.06,291.05,Fall,Friday,False,True
20,SKU0020,2023-10-07,257,239.13,61456.3,48298.01,13158.29,24.98,339.14,Fall,Saturday,False,True
20,SKU0020,2023-10-09,99,295.38,29242.79,18605.07,10637.72,0.0,314.54,Fall,Monday,False,False
20,SKU0020,2023-10-10,137,316.05,43298.64,25746.41,17552.23,0.0,292.41,Fall,Tuesday,False,False
20,SKU0020,2023-10-11,236,265.41,62637.63,44351.48,18286.15,14.53,317.99,Fall,Wednesday,False,True
20,SKU0020,2023-10-12,167,284.52,47515.36,31384.31,16131.05,0.0,359.33,Fall,Thursday,False,False
20,SKU0020,2023-10-13,80,331.38,26510.16,15034.4,11475.76,0.0,278.64,Fall,Friday,False,False
20,SKU0020,2023-10-14,123,304.33,37432.92,23115.39,14317.53,0.0,317.41,Fall,Saturday,False,False
20,SKU0020,2023-10-15,166,314.38,52186.32,31196.38,20989.94,0.0,275.33,Fall,Sunday,False,False
20,SKU0020,2023-10-16,87,299.45,26051.91,16349.91,9702.0,0.0,332.13,Fall,Monday,False,False
20,SKU0020,2023-10-17,83,322.96,26805.71,15598.19,11207.52,0.0,348.93,Fall,Tuesday,False,False
20,SKU0020,2023-10-18,115,292.61,33650.08,21611.95,12038.13,0.0,357.43,Fall,Wednesday,False,False
20,SKU0020,2023-10-20,125,342.02,42753.06,23491.25,19261.81,0.0,331.69,Fall,Friday,False,False
20,SKU0020,2023-10-21,126,325.77,41047.46,23679.18,17368.28,0.0,279.27,Fall,Saturday,False,False
20,SKU0020,2023-10-22,114,333.15,37979.52,21424.02,16555.5,0.0,341.51,Fall,Sunday,False,False
20,SKU0020,2023-10-23,105,342.52,35964.29,19732.65,16231.64,0.0,340.81,Fall,Monday,False,False
20,SKU0020,2023-10-25,228,252.03,57463.43,42848.04,14615.39,22.16,326.08,Fall,Wednesday,False,True
20,SKU0020,2023-10-26,97,344.0,33368.38,18229.21,15139.17,0.0,276.11,Fall,Thursday,False,False
20,SKU0020,2023-10-27,91,285.2,25953.59,17101.63,8851.96,0.0,335.79,Fall,Friday,False,False
20,SKU0020,2023-10-28,186,286.15,53223.96,34954.98,18268.98,16.0,333.93,Fall,Saturday,False,True
20,SKU0020,2023-10-29,181,293.25,53077.51,34015.33,19062.18,0.0,291.72,Fall,Sunday,False,False
20,SKU0020,2023-10-31,130,330.99,43029.21,24430.9,18598.31,0.0,269.5,Fall,Tuesday,True,False
20,SKU0020,2023-11-01,141,299.52,42231.73,26498.13,15733.6,0.0,321.22,Fall,Wednesday,False,False
20,SKU0020,2023-11-03,112,309.18,34628.56,21048.16,13580.4,0.0,302.94,Fall,Friday,False,False
20,SKU0020,2023-11-04,136,317.81,43221.83,25558.48,17663.35,0.0,277.83,Fall,Saturday,False,False
20,SKU0020,2023-11-05,140,292.73,40981.96,26310.2,14671.76,0.0,360.12,Fall,Sunday,False,False
20,SKU0020,2023-11-06,107,330.84,35400.31,20108.51,15291.8,0.0,329.66,Fall,Monday,False,False
20,SKU0020,2023-11-08,95,301.24,28617.42,17853.35,10764.07,0.0,267.87,Fall,Wednesday,False,False
20,SKU0020,2023-11-09,104,340.23,35383.48,19544.72,15838.76,0.0,310.92,Fall,Thursday,False,False
20,SKU0020,2023-11-10,103,286.67,29526.98,19356.79,10170.19,0.0,311.05,Fall,Friday,False,False
20,SKU0020,2023-11-11,154,291.18,44841.67,28941.22,15900.45,0.0,290.13,Fall,Saturday,False,False
20,SKU0020,2023-11-13,101,330.35,33364.94,18980.93,14384.01,0.0,356.97,Fall,Monday,False,False
20,SKU0020,2023-11-14,86,333.35,28668.05,16161.98,12506.07,0.0,343.84,Fall,Tuesday,False,False
20,SKU0020,2023-11-15,231,234.77,54232.59,43411.83,10820.76,17.76,319.21,Fall,Wednesday,False,True
20,SKU0020,2023-11-16,111,289.07,32087.05,20860.23,11226.82,0.0,334.57,Fall,Thursday,False,False
20,SKU0020,2023-11-17,124,312.56,38757.46,23303.32,15454.14,0.0,350.78,Fall,Friday,False,False
20,SKU0020,2023-11-18,131,317.54,41597.17,24618.83,16978.34,0.0,278.25,Fall,Saturday,False,False
20,SKU0020,2023-11-19,158,331.91,52441.96,29692.94,22749.02,0.0,305.81,Fall,Sunday,False,False
20,SKU0020,2023-11-21,100,338.63,33863.44,18793.0,15070.44,0.0,300.07,Fall,Tuesday,False,False
20,SKU0020,2023-11-22,140,289.24,40493.59,26310.2,14183.39,0.0,292.63,Fall,Wednesday,False,False
20,SKU0020,2023-11-23,101,325.95,32920.79,18980.93,13939.86,0.0,306.54,Fall,Thursday,False,False
20,SKU0020,2023-11-24,153,306.62,46912.29,28753.29,18159.0,0.0,273.71,Fall,Friday,True,False
20,SKU0020,2023-11-25,153,334.56,51188.05,28753.29,22434.76,0.0,352.72,Fall,Saturday,True,False
20,SKU0020,2023-11-26,164,297.0,48707.27,30820.52,17886.75,0.0,312.66,Fall,Sunday,False,False
20,SKU0020,2023-11-27,134,320.26,42915.29,25182.62,17732.67,0.0,291.91,Fall,Monday,False,False
20,SKU0020,2023-11-28,115,337.94,38863.28,21611.95,17251.33,0.0,305.57,Fall,Tuesday,False,False
20,SKU0020,2023-11-29,132,308.34,40700.68,24806.76,15893.92,0.0,354.14,Fall,Wednesday,False,False
20,SKU0020,2023-11-30,115,342.3,39364.53,21611.95,17752.58,0.0,286.89,Fall,Thursday,False,False
20,SKU0020,2023-12-01,110,288.36,31719.84,20672.3,11047.54,0.0,338.07,Winter,Friday,False,False
20,SKU0020,2023-12-02,80,341.74,27338.94,15034.4,12304.54,0.0,286.21,Winter,Saturday,False,False
20,SKU0020,2023-12-03,152,290.78,44198.83,28565.36,15633.47,0.0,359.61,Winter,Sunday,False,False
20,SKU0020,2023-12-04,120,304.02,36482.43,22551.6,13930.83,0.0,348.2,Winter,Monday,False,False
20,SKU0020,2023-12-05,77,344.42,26520.04,14470.61,12049.43,0.0,278.75,Winter,Tuesday,False,False
20,SKU0020,2023-12-07,108,293.9,31741.6,20296.44,11445.16,0.0,270.27,Winter,Thursday,False,False
20,SKU0020,2023-12-08,149,296.19,44132.56,28001.57,16130.99,11.5,318.91,Winter,Friday,False,True
20,SKU0020,2023-12-09,119,286.63,34109.04,22363.67,11745.37,0.0,320.86,Winter,Saturday,False,False
20,SKU0020,2023-12-10,85,323.63,27508.18,15974.05,11534.13,0.0,287.56,Winter,Sunday,False,False
20,SKU0020,2023-12-11,103,294.71,30355.03,19356.79,10998.24,0.0,336.88,Winter,Monday,False,False
20,SKU0020,2023-12-12,183,254.47,46567.22,34391.19,12176.03,18.08,274.81,Winter,Tuesday,False,True
20,SKU0020,2023-12-14,100,302.69,30268.96,18793.0,11475.96,0.0,356.25,Winter,Thursday,False,False
20,SKU0020,2023-12-15,93,298.96,27803.41,17477.49,10325.92,0.0,276.79,Winter,Friday,False,False
20,SKU0020,2023-12-17,107,319.96,34235.87,20108.51,14127.36,0.0,357.26,Winter,Sunday,False,False
20,SKU0020,2023-12-18,78,333.14,25985.04,14658.54,11326.5,0.0,318.95,Winter,Monday,False,False
20,SKU0020,2023-12-19,102,282.06,28770.08,19168.86,9601.22,0.0,340.57,Winter,Tuesday,False,False
20,SKU0020,2023-12-20,62,329.34,20418.93,11651.66,8767.27,0.0,300.05,Winter,Wednesday,False,False
20,SKU0020,2023-12-21,92,304.25,27990.86,17289.56,10701.3,0.0,352.04,Winter,Thursday,False,False
20,SKU0020,2023-12-22,93,330.47,30733.6,17477.49,13256.11,0.0,272.82,Winter,Friday,False,False
20,SKU0020,2023-12-23,128,288.86,36974.68,24055.04,12919.64,0.0,296.56,Winter,Saturday,False,False
20,SKU0020,2023-12-25,127,288.74,36669.62,23867.11,12802.51,0.0,266.26,Winter,Monday,True,False
20,SKU0020,2023-12-26,144,284.67,40992.3,27061.92,13930.38,0.0,331.44,Winter,Tuesday,True,False
20,SKU0020,2023-12-27,111,294.41,32679.77,20860.23,11819.54,0.0,293.2,Winter,Wednesday,False,False
20,SKU0020,2023-12-28,117,325.46,38079.0,21987.81,16091.19,0.0,310.38,Winter,Thursday,False,False
20,SKU0020,2023-12-29,105,286.32,30063.65,19732.65,10331.0,0.0,273.12,Winter,Friday,False,False
20,SKU0020,2023-12-30,81,343.73,27842.4,15222.33,12620.07,0.0,272.18,Winter,Saturday,False,False
20,SKU0020,2023-12-31,112,335.75,37603.52,21048.16,16555.36,0.0,304.61,Winter,Sunday,False,False
20,SKU0020,2024-01-01,166,293.03,48643.34,31196.38,17446.96,0.0,312.62,Winter,Monday,True,False
20,SKU0020,2024-01-02,95,292.74,27809.91,17853.35,9956.56,0.0,317.45,Winter,Tuesday,False,False
20,SKU0020,2024-01-04,113,302.31,34160.48,21236.09,12924.39,0.0,303.57,Winter,Thursday,False,False
20,SKU0020,2024-01-05,118,287.41,33914.51,22175.74,11738.77,0.0,280.5,Winter,Friday,False,False
20,SKU0020,2024-01-06,101,335.89,33924.8,18980.93,14943.87,0.0,357.41,Winter,Saturday,False,False
20,SKU0020,2024-01-07,107,293.47,31400.82,20108.51,11292.31,0.0,332.8,Winter,Sunday,False,False
20,SKU0020,2024-01-08,85,325.57,27673.41,15974.05,11699.36,0.0,323.05,Winter,Monday,False,False
20,SKU0020,2024-01-09,87,339.66,29550.49,16349.91,13200.58,0.0,357.66,Winter,Tuesday,False,False
20,SKU0020,2024-01-10,192,254.25,48815.5,36082.56,12732.94,14.14,267.6,Winter,Wednesday,False,True
20,SKU0020,2024-01-11,108,286.71,30965.12,20296.44,10668.68,0.0,305.62,Winter,Thursday,False,False
20,SKU0020,2024-01-12,95,290.11,27560.63,17853.35,9707.28,0.0,358.83,Winter,Friday,False,False
20,SKU0020,2024-01-13,116,316.85,36754.17,21799.88,14954.29,0.0,308.69,Winter,Saturday,False,False
20,SKU0020,2024-01-14,134,294.43,39453.96,25182.62,14271.34,0.0,268.85,Winter,Sunday,False,False
20,SKU0020,2024-01-15,107,288.73,30893.85,20108.51,10785.34,0.0,330.63,Winter,Monday,False,False
20,SKU0020,2024-01-16,86,295.12,25380.58,16161.98,9218.6,0.0,355.71,Winter,Tuesday,False,False
20,SKU0020,2024-01-17,94,299.15,28119.63,17665.42,10454.21,0.0,299.14,Winter,Wednesday,False,False
20,SKU0020,2024-01-18,99,324.1,32085.63,18605.07,13480.56,0.0,299.11,Winter,Thursday,False,False
20,SKU0020,2024-01-19,79,290.79,22972.47,14846.47,8126.0,0.0,290.75,Winter,Friday,False,False
20,SKU0020,2024-01-20,74,313.61,23207.32,13906.82,9300.5,0.0,357.44,Winter,Saturday,False,False
20,SKU0020,2024-01-21,123,332.59,40909.11,23115.39,17793.72,0.0,284.91,Winter,Sunday,False,False
20,SKU0020,2024-01-22,102,303.22,30928.42,19168.86,11759.56,0.0,323.54,Winter,Monday,False,False
20,SKU0020,2024-01-23,114,282.18,32168.74,21424.02,10744.72,0.0,270.18,Winter,Tuesday,False,False
20,SKU0020,2024-01-24,86,285.77,24576.36,16161.98,8414.38,0.0,319.39,Winter,Wednesday,False,False
20,SKU0020,2024-01-25,96,324.05,31108.49,18041.28,13067.21,0.0,358.16,Winter,Thursday,False,False
20,SKU0020,2024-01-26,96,308.59,29624.57,18041.28,11583.29,0.0,275.43,Winter,Friday,False,False
20,SKU0020,2024-01-27,77,329.28,25354.61,14470.61,10884.0,0.0,336.58,Winter,Saturday,False,False
20,SKU0020,2024-01-28,136,306.74,41716.37,25558.48,16157.89,0.0,320.49,Winter,Sunday,False,False
20,SKU0020,2024-01-29,93,312.56,29067.63,17477.49,11590.14,0.0,273.7,Winter,Monday,False,False
20,SKU0020,2024-01-30,179,233.44,41786.28,33639.47,8146.81,20.66,341.28,Winter,Tuesday,False,True
20,SKU0020,2024-01-31,83,320.61,26610.78,15598.19,11012.59,0.0,281.38,Winter,Wednesday,False,False
20,SKU0020,2024-02-01,69,292.56,20186.56,12967.17,7219.39,0.0,338.8,Winter,Thursday,False,False
20,SKU0020,2024-02-02,98,315.26,30895.66,18417.14,12478.52,0.0,338.45,Winter,Friday,False,False
20,SKU0020,2024-02-03,117,304.95,35678.91,21987.81,13691.1,0.0,342.15,Winter,Saturday,False,False
20,SKU0020,2024-02-04,222,232.98,51721.46,41720.46,10001.0,18.33,294.9,Winter,Sunday,False,True
20,SKU0020,2024-02-05,124,283.07,35100.18,23303.32,11796.86,0.0,273.63,Winter,Monday,False,False
20,SKU0020,2024-02-06,72,313.19,22549.87,13530.96,9018.91,0.0,281.13,Winter,Tuesday,False,False
20,SKU0020,2024-02-07,76,331.63,25204.18,14282.68,10921.5,0.0,336.34,Winter,Wednesday,False,False
20,SKU0020,2024-02-08,85,296.42,25195.54,15974.05,9221.49,0.0,270.41,Winter,Thursday,False,False
20,SKU0020,2024-02-09,92,301.46,27734.32,17289.56,10444.76,0.0,289.52,Winter,Friday,False,False
20,SKU0020,2024-02-10,105,323.64,33982.69,19732.65,14250.04,0.0,341.18,Winter,Saturday,False,False
20,SKU0020,2024-02-11,120,306.46,36774.71,22551.6,14223.11,0.0,305.92,Winter,Sunday,False,False
20,SKU0020,2024-02-12,95,291.15,27658.79,17853.35,9805.44,0.0,322.58,Winter,Monday,False,False
20,SKU0020,2024-02-13,79,311.36,24597.19,14846.47,9750.72,0.0,313.44,Winter,Tuesday,False,False
20,SKU0020,2024-02-14,158,299.35,47297.5,29692.94,17604.56,0.0,341.85,Winter,Wednesday,True,False
20,SKU0020,2024-02-15,118,324.49,38289.58,22175.74,16113.84,0.0,347.04,Winter,Thursday,False,False
20,SKU0020,2024-02-16,89,322.56,28707.49,16725.77,11981.72,0.0,317.21,Winter,Friday,False,False
20,SKU0020,2024-02-17,89,333.61,29691.17,16725.77,12965.4,0.0,283.43,Winter,Saturday,False,False
20,SKU0020,2024-02-18,130,319.3,41509.56,24430.9,17078.66,0.0,314.75,Winter,Sunday,False,False
20,SKU0020,2024-02-19,78,292.96,22850.87,14658.54,8192.33,0.0,293.94,Winter,Monday,False,False
20,SKU0020,2024-02-20,91,299.73,27275.2,17101.63,10173.57,0.0,350.16,Winter,Tuesday,False,False
20,SKU0020,2024-02-21,90,289.72,26075.2,16913.7,9161.5,0.0,298.9,Winter,Wednesday,False,False
20,SKU0020,2024-02-22,136,259.37,35273.75,25558.48,9715.27,19.36,276.63,Winter,Thursday,False,True
20,SKU0020,2024-02-23,89,306.91,27314.94,16725.77,10589.17,0.0,308.09,Winter,Friday,False,False
20,SKU0020,2024-02-24,106,287.94,30521.74,19920.58,10601.16,0.0,359.96,Winter,Saturday,False,False
20,SKU0020,2024-02-25,124,284.61,35292.24,23303.32,11988.92,0.0,341.16,Winter,Sunday,False,False
20,SKU0020,2024-02-26,86,325.56,27997.83,16161.98,11835.85,0.0,357.19,Winter,Monday,False,False
20,SKU0020,2024-02-27,142,269.02,38200.96,26686.06,11514.9,15.66,279.69,Winter,Tuesday,False,True
20,SKU0020,2024-02-28,85,316.1,26868.8,15974.05,10894.75,0.0,314.74,Winter,Wednesday,False,False
20,SKU0020,2024-02-29,78,339.23,26459.62,14658.54,11801.08,0.0,307.79,Winter,Thursday,False,False
20,SKU0020,2024-03-01,141,332.43,46872.3,26498.13,20374.17,0.0,291.1,Spring,Friday,False,False
20,SKU0020,2024-03-02,143,340.48,48688.6,26873.99,21814.61,0.0,353.27,Spring,Saturday,False,False
20,SKU0020,2024-03-03,179,319.98,57275.72,33639.47,23636.25,0.0,281.38,Spring,Sunday,False,False
20,SKU0020,2024-03-04,142,324.14,46027.71,26686.06,19341.65,0.0,294.97,Spring,Monday,False,False
20,SKU0020,2024-03-05,133,339.01,45088.35,24994.69,20093.66,0.0,353.6,Spring,Tuesday,False,False
20,SKU0020,2024-03-06,154,328.91,50652.28,28941.22,21711.06,0.0,303.03,Spring,Wednesday,False,False
20,SKU0020,2024-03-07,113,313.45,35420.1,21236.09,14184.01,0.0,310.34,Spring,Thursday,False,False
20,SKU0020,2024-03-08,144,284.54,40974.21,27061.92,13912.29,0.0,347.37,Spring,Friday,False,False
20,SKU0020,2024-03-09,199,322.99,64274.4,37398.07,26876.33,0.0,268.36,Spring,Saturday,False,False
20,SKU0020,2024-03-10,172,293.5,50482.05,32323.96,18158.09,0.0,279.14,Spring,Sunday,False,False
20,SKU0020,2024-03-11,85,295.62,25127.42,15974.05,9153.37,0.0,300.83,Spring,Monday,False,False
20,SKU0020,2024-03-12,142,296.95,42166.55,26686.06,15480.49,0.0,324.23,Spring,Tuesday,False,False
20,SKU0020,2024-03-13,123,343.7,42274.7,23115.39,19159.31,0.0,297.34,Spring,Wednesday,False,False
20,SKU0020,2024-03-14,75,335.61,25170.81,14094.75,11076.06,0.0,356.32,Spring,Thursday,False,False
20,SKU0020,2024-03-15,155,325.88,50511.93,29129.15,21382.78,0.0,291.1,Spring,Friday,False,False
20,SKU0020,2024-03-16,146,313.62,45788.88,27437.78,18351.1,0.0,288.13,Spring,Saturday,False,False
20,SKU0020,2024-03-17,167,319.19,53305.27,31384.31,21920.96,0.0,319.64,Spring,Sunday,False,False
20,SKU0020,2024-03-18,131,314.02,41137.1,24618.83,16518.27,0.0,295.78,Spring,Monday,False,False
20,SKU0020,2024-03-19,121,291.71,35296.37,22739.53,12556.84,0.0,280.88,Spring,Tuesday,False,False
20,SKU0020,2024-03-20,106,331.18,35105.14,19920.58,15184.56,0.0,325.5,Spring,Wednesday,False,False
20,SKU0020,2024-03-21,124,299.66,37157.33,23303.32,13854.01,0.0,296.27,Spring,Thursday,False,False
