product_id,sku,competitor_name,competitor_price,date,url
32,SKU0032,CompetitorX,51.32,2023-03-05,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,53.41,2023-03-05,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,64.46,2023-03-05,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,51.44,2023-03-05,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,46.88,2023-03-12,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,53.37,2023-03-12,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,50.38,2023-03-12,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.1,2023-03-12,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,68.55,2023-03-19,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,47.07,2023-03-19,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,61.68,2023-03-19,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,51.1,2023-03-19,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,48.78,2023-03-26,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,48.87,2023-03-26,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,67.07,2023-03-26,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,69.03,2023-03-26,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,67.89,2023-04-02,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,68.84,2023-04-02,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,50.58,2023-04-02,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,48.9,2023-04-02,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,58.43,2023-04-09,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,52.09,2023-04-09,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,58.71,2023-04-09,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,62.09,2023-04-09,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,50.35,2023-04-16,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,52.64,2023-04-16,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,58.38,2023-04-16,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,52.22,2023-04-16,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,56.43,2023-04-23,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,50.62,2023-04-23,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,58.79,2023-04-23,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,59.0,2023-04-23,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,61.98,2023-04-30,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,69.88,2023-04-30,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,66.12,2023-04-30,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,59.13,2023-04-30,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,47.83,2023-05-07,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,49.81,2023-05-07,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,64.16,2023-05-07,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,64.05,2023-05-07,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,49.16,2023-05-14,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,59.07,2023-05-14,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,61.73,2023-05-14,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,63.15,2023-05-14,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,47.59,2023-05-21,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,50.71,2023-05-21,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,60.57,2023-05-21,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,56.91,2023-05-21,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,52.68,2023-05-28,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,53.18,2023-05-28,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,47.22,2023-05-28,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,61.25,2023-05-28,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,47.46,2023-06-04,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,61.25,2023-06-04,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,65.14,2023-06-04,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.48,2023-06-04,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,69.53,2023-06-11,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,69.69,2023-06-11,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.89,2023-06-11,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,63.71,2023-06-11,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,50.66,2023-06-18,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,58.28,2023-06-18,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,68.15,2023-06-18,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,55.57,2023-06-18,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,63.86,2023-06-25,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,65.63,2023-06-25,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,62.34,2023-06-25,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,67.91,2023-06-25,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,50.61,2023-07-02,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,51.6,2023-07-02,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,56.19,2023-07-02,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,65.53,2023-07-02,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,62.97,2023-07-09,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,52.48,2023-07-09,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,56.4,2023-07-09,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.86,2023-07-09,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,51.47,2023-07-16,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.2,2023-07-16,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,52.57,2023-07-16,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,63.34,2023-07-16,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,47.25,2023-07-23,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,60.9,2023-07-23,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,63.17,2023-07-23,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,48.54,2023-07-23,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,59.31,2023-07-30,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,47.36,2023-07-30,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.68,2023-07-30,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,66.99,2023-07-30,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,68.21,2023-08-06,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,61.21,2023-08-06,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.15,2023-08-06,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,65.12,2023-08-06,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,58.13,2023-08-13,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,60.14,2023-08-13,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,65.37,2023-08-13,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,66.68,2023-08-13,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,51.61,2023-08-20,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,54.86,2023-08-20,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,64.73,2023-08-20,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,61.05,2023-08-20,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,49.28,2023-08-27,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,50.44,2023-08-27,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.26,2023-08-27,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.29,2023-08-27,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,49.07,2023-09-03,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,62.56,2023-09-03,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,68.52,2023-09-03,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,65.1,2023-09-03,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,65.68,2023-09-10,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,54.61,2023-09-10,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,47.1,2023-09-10,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,66.35,2023-09-10,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,62.39,2023-09-17,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,67.38,2023-09-17,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,52.37,2023-09-17,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,47.91,2023-09-17,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,66.06,2023-09-24,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,60.69,2023-09-24,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,61.74,2023-09-24,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,54.51,2023-09-24,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,53.29,2023-10-01,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,50.36,2023-10-01,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,68.55,2023-10-01,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,48.09,2023-10-01,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,68.14,2023-10-08,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,65.37,2023-10-08,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,59.24,2023-10-08,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.81,2023-10-08,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,55.67,2023-10-15,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,68.2,2023-10-15,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,55.41,2023-10-15,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,66.15,2023-10-15,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,57.66,2023-10-22,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,67.87,2023-10-22,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,62.29,2023-10-22,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,50.08,2023-10-22,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,69.71,2023-10-29,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.94,2023-10-29,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,51.97,2023-10-29,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,68.22,2023-10-29,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,65.71,2023-11-05,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,49.59,2023-11-05,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,63.3,2023-11-05,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.66,2023-11-05,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,66.18,2023-11-12,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,50.73,2023-11-12,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,51.87,2023-11-12,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,68.89,2023-11-12,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,50.72,2023-11-19,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,68.34,2023-11-19,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,57.82,2023-11-19,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,66.62,2023-11-19,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,53.73,2023-11-26,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.73,2023-11-26,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,55.76,2023-11-26,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,59.43,2023-11-26,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,56.77,2023-12-03,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,61.89,2023-12-03,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,47.09,2023-12-03,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,69.12,2023-12-03,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,56.02,2023-12-10,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,64.64,2023-12-10,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,64.44,2023-12-10,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.76,2023-12-10,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,67.15,2023-12-17,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,64.37,2023-12-17,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,67.28,2023-12-17,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,68.13,2023-12-17,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,61.97,2023-12-24,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.46,2023-12-24,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,62.71,2023-12-24,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,62.73,2023-12-24,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,52.67,2023-12-31,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,54.52,2023-12-31,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,61.18,2023-12-31,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,61.38,2023-12-31,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,63.49,2024-01-07,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,64.09,2024-01-07,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,52.55,2024-01-07,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,56.46,2024-01-07,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,59.51,2024-01-14,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,63.7,2024-01-14,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,66.65,2024-01-14,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,57.53,2024-01-14,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,57.58,2024-01-21,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.77,2024-01-21,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.52,2024-01-21,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,67.54,2024-01-21,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,48.61,2024-01-28,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.21,2024-01-28,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,47.18,2024-01-28,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,53.72,2024-01-28,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,56.39,2024-02-04,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,50.4,2024-02-04,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,55.79,2024-02-04,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,52.68,2024-02-04,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,53.9,2024-02-11,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,61.75,2024-02-11,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,49.36,2024-02-11,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,63.87,2024-02-11,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,61.48,2024-02-18,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,64.05,2024-02-18,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.57,2024-02-18,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,54.56,2024-02-18,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,63.09,2024-02-25,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,48.81,2024-02-25,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,60.01,2024-02-25,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,55.1,2024-02-25,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,63.02,2024-03-03,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,61.12,2024-03-03,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,50.24,2024-03-03,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,54.78,2024-03-03,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,69.1,2024-03-10,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,63.28,2024-03-10,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,63.66,2024-03-10,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,60.14,2024-03-10,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,52.15,2024-03-17,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,49.21,2024-03-17,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,65.13,2024-03-17,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,58.34,2024-03-17,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,51.38,2024-03-24,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.74,2024-03-24,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.99,2024-03-24,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,62.39,2024-03-24,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,66.6,2024-03-31,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,50.95,2024-03-31,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,67.62,2024-03-31,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,55.1,2024-03-31,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,65.09,2024-04-07,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,69.19,2024-04-07,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,64.33,2024-04-07,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,47.34,2024-04-07,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,67.33,2024-04-14,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,47.66,2024-04-14,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,57.74,2024-04-14,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,56.32,2024-04-14,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,68.39,2024-04-21,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,61.81,2024-04-21,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,58.84,2024-04-21,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,60.71,2024-04-21,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,52.56,2024-04-28,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,65.34,2024-04-28,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,61.79,2024-04-28,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,60.73,2024-04-28,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,53.55,2024-05-05,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,63.96,2024-05-05,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,63.93,2024-05-05,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,68.81,2024-05-05,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,62.94,2024-05-12,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,61.26,2024-05-12,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,60.44,2024-05-12,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,51.45,2024-05-12,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,53.4,2024-05-19,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,56.11,2024-05-19,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,54.1,2024-05-19,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,50.26,2024-05-19,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,54.68,2024-05-26,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,47.66,2024-05-26,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,66.4,2024-05-26,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,57.12,2024-05-26,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,65.72,2024-06-02,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,51.97,2024-06-02,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,61.96,2024-06-02,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,68.18,2024-06-02,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,60.2,2024-06-09,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,67.69,2024-06-09,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.34,2024-06-09,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,48.38,2024-06-09,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,52.24,2024-06-16,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,58.56,2024-06-16,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,52.86,2024-06-16,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,57.69,2024-06-16,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,67.57,2024-06-23,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,54.23,2024-06-23,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,59.34,2024-06-23,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,67.29,2024-06-23,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,57.32,2024-06-30,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,66.53,2024-06-30,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,50.93,2024-06-30,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,56.61,2024-06-30,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,56.57,2024-07-07,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,47.28,2024-07-07,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,53.5,2024-07-07,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,62.59,2024-07-07,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,56.79,2024-07-14,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,51.78,2024-07-14,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,50.57,2024-07-14,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,60.92,2024-07-14,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,65.18,2024-07-21,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,55.0,2024-07-21,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,55.05,2024-07-21,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,51.57,2024-07-21,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,52.57,2024-07-28,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,65.51,2024-07-28,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,66.82,2024-07-28,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,51.2,2024-07-28,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,55.12,2024-08-04,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,49.51,2024-08-04,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,54.24,2024-08-04,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,56.57,2024-08-04,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,63.87,2024-08-11,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,62.74,2024-08-11,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,67.61,2024-08-11,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,62.78,2024-08-11,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,67.5,2024-08-18,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,46.98,2024-08-18,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.05,2024-08-18,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,58.12,2024-08-18,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,67.75,2024-08-25,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,66.06,2024-08-25,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,51.3,2024-08-25,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,57.33,2024-08-25,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,66.11,2024-09-01,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,55.09,2024-09-01,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,55.78,2024-09-01,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,50.43,2024-09-01,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,65.18,2024-09-08,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,54.52,2024-09-08,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,58.87,2024-09-08,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,59.62,2024-09-08,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,51.48,2024-09-15,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,63.57,2024-09-15,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,69.53,2024-09-15,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,48.37,2024-09-15,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,59.26,2024-09-22,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,69.33,2024-09-22,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,50.07,2024-09-22,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,68.74,2024-09-22,https://marketleader.com/product/sku0032
32,SKU0032,CompetitorX,53.7,2024-09-29,https://competitorx.com/product/sku0032
32,SKU0032,CompetitorY,65.32,2024-09-29,https://competitory.com/product/sku0032
32,SKU0032,CompetitorZ,64.53,2024-09-29,https://competitorz.com/product/sku0032
32,SKU0032,MarketLeader,68.44,2024-09-29,https://marketleader.com/product/sku0032
